PlotID,Sample,Stomata_number,Stomata_density,Flag_for_removal,Name2,new1,new2,new3
16FF0920,16FF0920_2_4,70,109.375,,PI329524,85.01,85.01,85.01
16FF0921,16FF0921_1_1,65,101.5625,,PI514425,86.2385,86.2385,86.2385
16FF0921,16FF0921_1_2,63,98.4375,,PI514425,77.9518,77.9518,77.9518
16FF0921,16FF0921_1_3,39,60.9375,,PI514425,78.557,78.557,78.557
16FF0921,16FF0921_1_4,33,51.5625,,PI514425,86.9542,86.9542,86.9542
16FF0921,16FF0921_2_1,14,21.875,,PI514425,77.6397,77.6397,77.6397
16FF0921,16FF0921_2_2,21,32.8125,,PI514425,80.6268,80.6268,80.6268
16FF0921,16FF0921_2_3,39,60.9375,,PI514425,78.3634,78.3634,78.3634
16FF0921,16FF0921_2_4,60,93.75,,PI514425,83.6624,83.6624,83.6624
16FF0922,16FF0922_1_1,73,114.0625,,PI521019,101.8881,101.8881,101.8881
16FF0922,16FF0922_1_2,74,115.625,,PI521019,96.0622,96.0622,96.0622
16FF0922,16FF0922_1_3,77,120.3125,,PI521019,85.2674,85.2674,85.2674
16FF0922,16FF0922_1_4,60,93.75,,PI521019,78.8702,78.8702,78.8702
16FF0922,16FF0922_2_1,57,89.0625,,PI521019,76.0467,76.0467,76.0467
16FF0922,16FF0922_2_2,63,98.4375,,PI521019,68.2525,68.2525,68.2525
16FF0922,16FF0922_2_3,75,117.1875,,PI521019,66.9772,66.9772,66.9772
16FF0922,16FF0922_2_4,73,114.0625,,PI521019,70.7285,70.7285,70.7285
16FF0923,16FF0923_1_1,57,89.0625,,PI665137,83.2433,83.2433,83.2433
16FF0923,16FF0923_1_2,60,93.75,,PI665137,81.1634,81.1634,81.1634
16FF0923,16FF0923_1_3,73,114.0625,,PI665137,79.3642,79.3642,79.3642
16FF0923,16FF0923_1_4,67,104.6875,,PI665137,85.1794,85.1794,85.1794
16FF0923,16FF0923_2_1,71,110.9375,,PI665137,73.624,73.624,73.624
16FF0923,16FF0923_2_2,79,123.4375,,PI665137,69.1435,69.1435,69.1435
16FF0923,16FF0923_2_3,66,103.125,,PI665137,74.7058,74.7058,74.7058
16FF0923,16FF0923_2_4,69,107.8125,,PI665137,68.8886,68.8886,68.8886
16FF0924,16FF0924_1_1,59,92.1875,,Pacesetter,79.8604,79.8604,79.8604
16FF0924,16FF0924_1_2,56,87.5,,Pacesetter,92.5851,92.5851,92.5851
16FF0924,16FF0924_1_3,54,84.375,,Pacesetter,82.0365,82.0365,82.0365
16FF0924,16FF0924_1_4,56,87.5,,Pacesetter,91.7979,91.7979,91.7979
16FF0924,16FF0924_2_1,62,96.875,,Pacesetter,71.5066,71.5066,71.5066
16FF0924,16FF0924_2_2,60,93.75,,Pacesetter,70.5881,70.5881,70.5881
16FF0924,16FF0924_2_3,61,95.3125,,Pacesetter,97.8333,97.8333,97.8333
16FF0924,16FF0924_2_4,59,92.1875,,Pacesetter,71.6726,71.6726,71.6726
16FF0925,16FF0925_1_1,50,78.125,,Pacesetter,99.4017,99.4017,99.4017
16FF0925,16FF0925_1_2,51,79.6875,,Pacesetter,81.3074,81.3074,81.3074
16FF0925,16FF0925_1_3,41,64.0625,,Pacesetter,81.2476,81.2476,81.2476
16FF0925,16FF0925_1_4,45,70.3125,,Pacesetter,79.4311,79.4311,79.4311
16FF0925,16FF0925_2_1,68,106.25,,Pacesetter,70.8644,70.8644,70.8644
16FF0925,16FF0925_2_2,60,93.75,,Pacesetter,69.7882,69.7882,69.7882
16FF0925,16FF0925_2_3,46,71.875,,Pacesetter,69.9566,69.9566,69.9566
16FF0925,16FF0925_2_4,42,65.625,,Pacesetter,71.5687,71.5687,71.5687
16FF0926,16FF0926_1_1,68,106.25,,PI453290,83.7873,83.7873,83.7873
16FF0926,16FF0926_1_2,66,103.125,,PI453290,81.6138,81.6138,81.6138
16FF0926,16FF0926_1_3,54,84.375,,PI453290,80.1399,80.1399,80.1399
16FF0926,16FF0926_1_4,80,125,,PI453290,74.3946,74.3946,74.3946
16FF0926,16FF0926_2_1,59,92.1875,,PI453290,71.6315,71.6315,71.6315
16FF0926,16FF0926_2_2,64,100,,PI453290,72.1414,72.1414,72.1414
16FF0926,16FF0926_2_3,68,106.25,,PI453290,70.6584,70.6584,70.6584
16FF0926,16FF0926_2_4,64,100,,PI453290,65.6107,65.6107,65.6107
16FF0927,16FF0927_1_1,68,106.25,,PI455852,67.4378,67.4378,67.4378
16FF0927,16FF0927_1_2,62,96.875,,PI455852,66.8757,66.8757,66.8757
16FF0927,16FF0927_1_3,63,98.4375,,PI455852,66.6834,66.6834,66.6834
16FF0927,16FF0927_1_4,60,93.75,,PI455852,67.6088,67.6088,67.6088
16FF0927,16FF0927_2_1,85,132.8125,,PI455852,64.7928,64.7928,64.7928
16FF0927,16FF0927_2_2,75,117.1875,,PI455852,68.9223,68.9223,68.9223
16FF0927,16FF0927_2_3,84,131.25,,PI455852,64.8476,64.8476,64.8476
16FF0927,16FF0927_2_4,84,131.25,,PI455852,66.5218,66.5218,66.5218
16FF0928,16FF0928_1_1,68,106.25,,PI660636,67.5423,67.5423,67.5423
16FF0928,16FF0928_1_2,80,125,,PI660636,77.7562,77.7562,77.7562
16FF0928,16FF0928_1_3,54,84.375,,PI660636,68.939,68.939,68.939
16FF0928,16FF0928_1_4,58,90.625,,PI660636,66.0594,66.0594,66.0594
16FF0928,16FF0928_2_1,41,64.0625,,PI660636,74.7081,74.7081,74.7081
16FF0928,16FF0928_2_2,57,89.0625,,PI660636,79.7828,79.7828,79.7828
16FF0928,16FF0928_2_3,54,84.375,,PI660636,77.573,77.573,77.573
16FF0928,16FF0928_2_4,67,104.6875,,PI660636,71.9823,71.9823,71.9823
16FF0929,16FF0929_1_1,73,114.0625,,PI276781,67.996,67.996,67.996
16FF0929,16FF0929_1_2,69,107.8125,,PI276781,68.0842,68.0842,68.0842
16FF0929,16FF0929_1_3,74,115.625,,PI276781,65.9503,65.9503,65.9503
16FF0929,16FF0929_1_4,72,112.5,,PI276781,67.458,67.458,67.458
16FF0929,16FF0929_2_1,58,90.625,,PI276781,73.7644,73.7644,73.7644
16FF0929,16FF0929_2_2,55,85.9375,,PI276781,80.565,80.565,80.565
16FF0929,16FF0929_2_3,63,98.4375,,PI276781,72.2583,72.2583,72.2583
16FF0929,16FF0929_2_4,63,98.4375,,PI276781,76.6617,76.6617,76.6617
16FF0930,16FF0930_1_1,75,117.1875,,PI520872,84.5633,84.5633,84.5633
16FF0930,16FF0930_1_2,78,121.875,,PI520872,82.8632,82.8632,82.8632
16FF0930,16FF0930_1_3,73,114.0625,,PI520872,88.4857,88.4857,88.4857
16FF0930,16FF0930_1_4,60,93.75,,PI520872,82.9295,82.9295,82.9295
16FF0930,16FF0930_2_1,76,118.75,,PI520872,84.9733,84.9733,84.9733
16FF0930,16FF0930_2_2,71,110.9375,,PI520872,84.6987,84.6987,84.6987
16FF0930,16FF0930_2_3,74,115.625,,PI520872,90.3819,90.3819,90.3819
16FF0930,16FF0930_2_4,75,117.1875,,PI520872,80.5239,80.5239,80.5239
16FF0931,16FF0931_1_1,67,104.6875,,PI155885,76.7454,76.7454,76.7454
16FF0931,16FF0931_1_2,71,110.9375,,PI155885,72.588,72.588,72.588
16FF0931,16FF0931_1_3,59,92.1875,,PI155885,78.1737,78.1737,78.1737
16FF0931,16FF0931_1_4,61,95.3125,,PI155885,77.2823,77.2823,77.2823
16FF0931,16FF0931_2_1,71,110.9375,,PI155885,66.3969,66.3969,66.3969
16FF0931,16FF0931_2_2,61,95.3125,,PI155885,66.6576,66.6576,66.6576
16FF0931,16FF0931_2_3,64,100,,PI155885,73.4589,73.4589,73.4589
16FF0931,16FF0931_2_4,75,117.1875,,PI155885,67.7312,67.7312,67.7312
16FF0932,16FF0932_1_1,85,132.8125,,PI337680,67.3909,67.3909,67.3909
16FF0932,16FF0932_1_2,81,126.5625,,PI337680,75.3977,75.3977,75.3977
16FF0932,16FF0932_1_3,68,106.25,,PI337680,73.2106,73.2106,73.2106
16FF0932,16FF0932_1_4,83,129.6875,,PI337680,69.6656,69.6656,69.6656
16FF0932,16FF0932_2_1,73,114.0625,,PI337680,67.0884,67.0884,67.0884
16FF0932,16FF0932_2_2,68,106.25,,PI337680,66.7954,66.7954,66.7954
16FF0932,16FF0932_2_3,53,82.8125,,PI337680,67.7157,67.7157,67.7157
16FF0932,16FF0932_2_4,57,89.0625,,PI337680,70.8189,70.8189,70.8189
16FF0933,16FF0933_1_1,64,100,,PI665075,81.398,81.398,81.398
16FF0933,16FF0933_1_2,72,112.5,,PI665075,71.0509,71.0509,71.0509
16FF0933,16FF0933_1_3,52,81.25,,PI665075,66.5491,66.5491,66.5491
16FF0933,16FF0933_1_4,56,87.5,,PI665075,71.7702,71.7702,71.7702
16FF0933,16FF0933_2_1,66,103.125,,PI665075,70.1607,70.1607,70.1607
16FF0933,16FF0933_2_2,60,93.75,,PI665075,67.7277,67.7277,67.7277
16FF0933,16FF0933_2_3,63,98.4375,,PI665075,73.9567,73.9567,73.9567
16FF0933,16FF0933_2_4,63,98.4375,,PI665075,66.3466,66.3466,66.3466
16FF0934,16FF0934_1_1,37,57.8125,,PI148089,68.5682,68.5682,68.5682
16FF0934,16FF0934_1_2,32,50,,PI148089,67.7514,67.7514,67.7514
16FF0934,16FF0934_1_3,39,60.9375,,PI148089,65.4578,65.4578,65.4578
16FF0934,16FF0934_1_4,50,78.125,,PI148089,63.3434,63.3434,63.3434
16FF0934,16FF0934_2_1,69,107.8125,,PI148089,74.0053,74.0053,74.0053
16FF0934,16FF0934_2_2,62,96.875,,PI148089,74.7461,74.7461,74.7461
16FF0934,16FF0934_2_3,66,103.125,,PI148089,76.9449,76.9449,76.9449
16FF0934,16FF0934_2_4,56,87.5,,PI148089,71.7927,71.7927,71.7927
16FF0935,16FF0935_1_1,50,78.125,,PI329605,67.5323,67.5323,67.5323
16FF0935,16FF0935_1_2,49,76.5625,,PI329605,70.8586,70.8586,70.8586
16FF0935,16FF0935_1_3,51,79.6875,,PI329605,77.656,77.656,77.656
16FF0935,16FF0935_1_4,57,89.0625,,PI329605,68.8477,68.8477,68.8477
16FF0935,16FF0935_2_1,48,75,,PI329605,74.1375,74.1375,74.1375
16FF0935,16FF0935_2_2,54,84.375,,PI329605,70.8508,70.8508,70.8508
16FF0935,16FF0935_2_3,51,79.6875,,PI329605,69.4752,69.4752,69.4752
16FF0935,16FF0935_2_4,65,101.5625,,PI329605,96.4019,96.4019,96.4019
16FF0936,16FF0936_1_1,62,96.875,,PI276801,99.5285,99.5285,99.5285
16FF0936,16FF0936_1_2,74,115.625,,PI276801,108.988,108.988,108.988
16FF0936,16FF0936_1_3,59,92.1875,,PI276801,99.1313,99.1313,99.1313
16FF0936,16FF0936_1_4,66,103.125,,PI276801,112.1691,112.1691,112.1691
16FF0936,16FF0936_1_5,71,110.9375,,PI276801,97.581,97.581,97.581
16FF0936,16FF0936_1_6,68,106.25,,PI276801,92.3445,92.3445,92.3445
16FF0936,16FF0936_2_1,68,106.25,,PI276801,75.2665,75.2665,75.2665
16FF0936,16FF0936_2_2,77,120.3125,,PI276801,70.0414,70.0414,70.0414
16FF0936,16FF0936_2_3,73,114.0625,,PI276801,65.7338,65.7338,65.7338
16FF0936,16FF0936_2_4,70,109.375,,PI276801,69.4041,69.4041,69.4041
16FF0937,16FF0937_1_1,57,89.0625,,PI453118,74.4469,74.4469,74.4469
16FF0937,16FF0937_1_2,58,90.625,,PI453118,69.4597,69.4597,69.4597
16FF0937,16FF0937_1_3,64,100,,PI453118,74.7646,74.7646,74.7646
16FF0937,16FF0937_1_4,65,101.5625,,PI453118,70.8744,70.8744,70.8744
16FF0937,16FF0937_1_5,62,96.875,,PI453118,75.5462,75.5462,75.5462
16FF0937,16FF0937_1_6,56,87.5,,PI453118,76.3322,76.3322,76.3322
16FF0937,16FF0937_2_1,65,101.5625,,PI453118,74.9044,74.9044,74.9044
16FF0937,16FF0937_2_2,65,101.5625,,PI453118,79.4008,79.4008,79.4008
16FF0937,16FF0937_2_3,72,112.5,,PI453118,72.8459,72.8459,72.8459
16FF0937,16FF0937_2_4,67,104.6875,,PI453118,71.2524,71.2524,71.2524
16FF0937,16FF0937_2_5,74,115.625,,PI453118,71.9492,71.9492,71.9492
16FF0937,16FF0937_2_6,75,117.1875,,PI453118,75.1482,75.1482,75.1482
16FF0938,16FF0938_1_1,79,123.4375,,NSL54114,83.9777,83.9777,83.9777
16FF0938,16FF0938_1_2,74,115.625,,NSL54114,94.7147,94.7147,94.7147
16FF0938,16FF0938_1_3,73,114.0625,,NSL54114,98.4164,98.4164,98.4164
16FF0938,16FF0938_1_4,77,120.3125,,NSL54114,101.1056,101.1056,101.1056
16FF0938,16FF0938_1_5,70,109.375,,NSL54114,87.205,87.205,87.205
16FF0938,16FF0938_1_6,69,107.8125,,NSL54114,89.4283,89.4283,89.4283
16FF0938,16FF0938_2_1,65,101.5625,,NSL54114,95.7731,95.7731,95.7731
16FF0938,16FF0938_2_2,86,134.375,,NSL54114,82.6696,82.6696,82.6696
16FF0938,16FF0938_2_3,21,32.8125,,NSL54114,79.9813,79.9813,79.9813
16FF0938,16FF0938_2_4,65,101.5625,,NSL54114,87.4026,87.4026,87.4026
16FF0938,16FF0938_2_5,63,98.4375,,NSL54114,95.1939,95.1939,95.1939
16FF0938,16FF0938_2_6,52,81.25,,NSL54114,87.9002,87.9002,87.9002
16FF0939,16FF0939_1_1,20,31.25,,PI514344,82.7663,82.7663,82.7663
16FF0939,16FF0939_1_2,25,39.0625,,PI514344,77.8537,77.8537,77.8537
16FF0939,16FF0939_1_3,49,76.5625,,PI514344,80.0828,80.0828,80.0828
16FF0939,16FF0939_1_4,42,65.625,,PI514344,79.2968,79.2968,79.2968
16FF0939,16FF0939_1_5,53,82.8125,,PI514344,89.7724,89.7724,89.7724
16FF0939,16FF0939_1_6,60,93.75,,PI514344,78.5742,78.5742,78.5742
16FF0939,16FF0939_2_1,11,17.1875,,PI514344,80.683,80.683,80.683
16FF0939,16FF0939_2_2,9,14.0625,x,PI514344,83.1202,83.1202,83.1202
16FF0939,16FF0939_2_3,16,25,,PI514344,85.8942,85.8942,85.8942
16FF0939,16FF0939_2_4,24,37.5,,PI514344,74.9751,74.9751,74.9751
16FF0939,16FF0939_2_5,23,35.9375,,PI514344,81.4358,81.4358,81.4358
16FF0939,16FF0939_2_6,30,46.875,,PI514344,84.5032,84.5032,84.5032
16FF0940,16FF0940_1_1,65,101.5625,,PI153852,100.2365,100.2365,100.2365
16FF0940,16FF0940_1_2,59,92.1875,,PI153852,99.7036,99.7036,99.7036
16FF0940,16FF0940_1_3,59,92.1875,,PI153852,87.0736,87.0736,87.0736
16FF0940,16FF0940_1_4,54,84.375,,PI153852,90.4774,90.4774,90.4774
16FF0940,16FF0940_18_1,65,101.5625,x,PI153852,100.2365,100.2365,100.2365
16FF0940,16FF0940_18_2,59,92.1875,x,PI153852,99.7036,99.7036,99.7036
16FF0940,16FF0940_18_3,59,92.1875,x,PI153852,87.0736,87.0736,87.0736
16FF0940,16FF0940_18_4,54,84.375,x,PI153852,90.4774,90.4774,90.4774
16FF0940,16FF0940_2_1,66,103.125,,PI153852,74.7037,74.7037,74.7037
16FF0940,16FF0940_2_2,51,79.6875,,PI153852,73.2911,73.2911,73.2911
16FF0940,16FF0940_2_3,55,85.9375,,PI153852,102.8172,102.8172,102.8172
16FF0940,16FF0940_2_4,64,100,,PI153852,74.4916,74.4916,74.4916
16FF0940,16FF0940_2_5,68,106.25,,PI153852,70.8123,70.8123,70.8123
16FF0940,16FF0940_2_6,63,98.4375,,PI153852,66.3439,66.3439,66.3439
16FF0941,16FF0941_1_1,66,103.125,,PI665123,71.4845,71.4845,71.4845
16FF0941,16FF0941_1_2,74,115.625,,PI665123,77.5401,77.5401,77.5401
16FF0941,16FF0941_1_3,72,112.5,,PI665123,67.8808,67.8808,67.8808
16FF0941,16FF0941_1_4,74,115.625,,PI665123,71.4407,71.4407,71.4407
16FF0941,16FF0941_2_1,66,103.125,,PI665123,73.0331,73.0331,73.0331
16FF0941,16FF0941_2_2,60,93.75,,PI665123,73.3672,73.3672,73.3672
16FF0941,16FF0941_2_3,76,118.75,,PI665123,78.094,78.094,78.094
16FF0941,16FF0941_2_4,70,109.375,,PI665123,69.9642,69.9642,69.9642
16FF0941,16FF0941_6_1,66,103.125,,PI665123,71.4845,71.4845,71.4845
16FF0941,16FF0941_6_2,74,115.625,,PI665123,77.5401,77.5401,77.5401
16FF0941,16FF0941_6_3,72,112.5,,PI665123,67.8808,67.8808,67.8808
16FF0941,16FF0941_6_4,74,115.625,,PI665123,71.4407,71.4407,71.4407
16FF0942,16FF0942_1_1,66,103.125,,PI660560,87.6712,87.6712,87.6712
16FF0942,16FF0942_1_2,47,73.4375,,PI660560,83.4464,83.4464,83.4464
16FF0942,16FF0942_1_3,57,89.0625,,PI660560,83.2495,83.2495,83.2495
16FF0942,16FF0942_1_4,53,82.8125,,PI660560,84.714,84.714,84.714
16FF0942,16FF0942_2_1,47,73.4375,,PI660560,88.1535,88.1535,88.1535
16FF0942,16FF0942_2_2,46,71.875,,PI660560,79.3789,79.3789,79.3789
16FF0942,16FF0942_2_3,28,43.75,,PI660560,83.6136,83.6136,83.6136
16FF0942,16FF0942_2_4,38,59.375,,PI660560,81.7606,81.7606,81.7606
16FF0942,16FF0942_3_1,66,103.125,,PI660560,87.6712,87.6712,87.6712
16FF0942,16FF0942_3_2,47,73.4375,,PI660560,83.4464,83.4464,83.4464
16FF0942,16FF0942_3_3,57,89.0625,,PI660560,83.2495,83.2495,83.2495
16FF0942,16FF0942_3_4,53,82.8125,,PI660560,84.714,84.714,84.714
16FF0943,16FF0943_1_1,79,123.4375,,PI456423,72.3057,72.3057,72.3057
16FF0943,16FF0943_1_2,63,98.4375,,PI456423,71.8033,71.8033,71.8033
16FF0943,16FF0943_1_3,77,120.3125,,PI456423,72.7663,72.7663,72.7663
16FF0943,16FF0943_1_4,81,126.5625,,PI456423,70.2323,70.2323,70.2323
16FF0943,16FF0943_2_1,72,112.5,,PI456423,80.0513,80.0513,80.0513
16FF0943,16FF0943_2_2,78,121.875,,PI456423,86.8843,86.8843,86.8843
16FF0943,16FF0943_2_3,66,103.125,,PI456423,82.5282,82.5282,82.5282
16FF0943,16FF0943_2_4,79,123.4375,,PI456423,85.7566,85.7566,85.7566
16FF0944,16FF0944_1_1,58,90.625,,PI152636,71.3408,71.3408,71.3408
16FF0944,16FF0944_1_2,65,101.5625,,PI152636,74.3226,74.3226,74.3226
16FF0944,16FF0944_1_3,72,112.5,,PI152636,70.8433,70.8433,70.8433
16FF0944,16FF0944_1_4,61,95.3125,,PI152636,73.743,73.743,73.743
16FF0944,16FF0944_2_1,60,93.75,,PI152636,79.3287,79.3287,79.3287
16FF0944,16FF0944_2_2,63,98.4375,,PI152636,75.7625,75.7625,75.7625
16FF0944,16FF0944_2_3,80,125,,PI152636,81.4036,81.4036,81.4036
16FF0944,16FF0944_2_4,74,115.625,,PI152636,82.1179,82.1179,82.1179
16FF0945,16FF0945_1_1,72,112.5,,PI524948,103.3243,103.3243,103.3243
16FF0945,16FF0945_1_2,57,89.0625,,PI524948,88.5188,88.5188,88.5188
16FF0945,16FF0945_1_3,54,84.375,,PI524948,85.0007,85.0007,85.0007
16FF0945,16FF0945_1_4,47,73.4375,,PI524948,107.7268,107.7268,107.7268
16FF0945,16FF0945_1_5,80,125,,PI524948,98.8421,98.8421,98.8421
16FF0945,16FF0945_1_6,75,117.1875,,PI524948,75.7022,75.7022,75.7022
16FF0945,16FF0945_2_1,67,104.6875,,PI524948,71.5649,71.5649,71.5649
16FF0945,16FF0945_2_2,63,98.4375,,PI524948,63.9665,63.9665,63.9665
16FF0945,16FF0945_2_3,78,121.875,,PI524948,69.6991,69.6991,69.6991
16FF0945,16FF0945_2_4,75,117.1875,,PI524948,64.9056,64.9056,64.9056
16FF0945,16FF0945_2_5,69,107.8125,,PI524948,68.4171,68.4171,68.4171
16FF0945,16FF0945_2_6,82,128.125,,PI524948,96.9012,96.9012,96.9012
16FF0946,16FF0946_1_1,68,106.25,,PI665126,82.5642,82.5642,82.5642
16FF0946,16FF0946_1_2,64,100,,PI665126,83.6147,83.6147,83.6147
16FF0946,16FF0946_1_3,71,110.9375,,PI665126,93.776,93.776,93.776
16FF0946,16FF0946_1_4,65,101.5625,,PI665126,87.612,87.612,87.612
16FF0946,16FF0946_1_5,68,106.25,,PI665126,90.8718,90.8718,90.8718
16FF0946,16FF0946_1_6,60,93.75,,PI665126,86.0516,86.0516,86.0516
16FF0947,16FF0947_1_1,77,120.3125,,PI148084,75.0233,75.0233,75.0233
16FF0947,16FF0947_1_2,63,98.4375,,PI148084,84.823,84.823,84.823
16FF0947,16FF0947_1_3,52,81.25,,PI148084,72.2195,72.2195,72.2195
16FF0947,16FF0947_1_4,73,114.0625,,PI148084,100.8813,100.8813,100.8813
16FF0947,16FF0947_2_1,63,98.4375,,PI148084,87.3165,87.3165,87.3165
16FF0947,16FF0947_2_2,63,98.4375,,PI148084,85.9623,85.9623,85.9623
16FF0947,16FF0947_2_3,61,95.3125,,PI148084,80.7369,80.7369,80.7369
16FF0947,16FF0947_2_4,63,98.4375,,PI148084,89.1493,89.1493,89.1493
16FF0948,16FF0948_1_1,86,134.375,,PI586022,80.9233,80.9233,80.9233
16FF0948,16FF0948_1_2,89,139.0625,,PI586022,79.9607,79.9607,79.9607
16FF0948,16FF0948_1_3,85,132.8125,,PI586022,82.7042,82.7042,82.7042
16FF0948,16FF0948_1_4,79,123.4375,,PI586022,73.5442,73.5442,73.5442
16FF0948,16FF0948_2_1,48,75,,PI586022,79.1694,79.1694,79.1694
16FF0948,16FF0948_2_2,54,84.375,,PI586022,77.3591,77.3591,77.3591
16FF0948,16FF0948_2_3,62,96.875,,PI586022,83.3309,83.3309,83.3309
16FF0948,16FF0948_2_4,59,92.1875,,PI586022,79.6386,79.6386,79.6386
16FF0949,16FF0949_1_1,73,114.0625,,PI660590,77.9086,77.9086,77.9086
16FF0949,16FF0949_1_2,78,121.875,,PI660590,81.5957,81.5957,81.5957
16FF0949,16FF0949_1_3,70,109.375,,PI660590,91.7916,91.7916,91.7916
16FF0949,16FF0949_1_4,71,110.9375,,PI660590,91.5075,91.5075,91.5075
16FF0949,16FF0949_2_1,57,89.0625,,PI660590,83.5367,83.5367,83.5367
16FF0949,16FF0949_2_2,71,110.9375,,PI660590,88.7264,88.7264,88.7264
16FF0949,16FF0949_2_3,70,109.375,,PI660590,90.4759,90.4759,90.4759
16FF0949,16FF0949_2_4,64,100,,PI660590,85.2296,85.2296,85.2296
16FF0950,16FF0950_1_1,67,104.6875,,NSL54111,95.1578,95.1578,95.1578
16FF0950,16FF0950_1_2,66,103.125,,NSL54111,74.2667,74.2667,74.2667
16FF0950,16FF0950_1_3,58,90.625,,NSL54111,83.1243,83.1243,83.1243
16FF0950,16FF0950_1_4,66,103.125,,NSL54111,84.3866,84.3866,84.3866
16FF0950,16FF0950_2_1,70,109.375,,NSL54111,79.2284,79.2284,79.2284
16FF0950,16FF0950_2_2,84,131.25,,NSL54111,77.1729,77.1729,77.1729
16FF0950,16FF0950_2_3,72,112.5,,NSL54111,77.229,77.229,77.229
16FF0950,16FF0950_2_4,82,128.125,,NSL54111,74.7252,74.7252,74.7252
16FF0951,16FF0951_1_1,72,112.5,,PI153844,71.7907,71.7907,71.7907
16FF0951,16FF0951_1_2,75,117.1875,,PI153844,67.5158,67.5158,67.5158
16FF0951,16FF0951_1_3,88,137.5,,PI153844,68.61,68.61,68.61
16FF0951,16FF0951_1_4,83,129.6875,,PI153844,65.2928,65.2928,65.2928
16FF0951,16FF0951_2_1,64,100,,PI153844,69.5461,69.5461,69.5461
16FF0951,16FF0951_2_2,42,65.625,,PI153844,71.3684,71.3684,71.3684
16FF0951,16FF0951_2_3,81,126.5625,,PI153844,67.4316,67.4316,67.4316
16FF0951,16FF0951_2_4,67,104.6875,,PI153844,69.8116,69.8116,69.8116
16FF0952,16FF0952_1_1,55,85.9375,,PI665170,72.7336,72.7336,72.7336
16FF0952,16FF0952_1_2,59,92.1875,,PI665170,73.0631,73.0631,73.0631
16FF0952,16FF0952_1_3,61,95.3125,,PI665170,75.856,75.856,75.856
16FF0952,16FF0952_1_4,60,93.75,,PI665170,76.8404,76.8404,76.8404
16FF0952,16FF0952_2_1,14,21.875,,PI665170,82.81,82.81,82.81
16FF0952,16FF0952_2_2,26,40.625,,PI665170,81.3414,81.3414,81.3414
16FF0952,16FF0952_2_3,61,95.3125,,PI665170,102.8823,102.8823,102.8823
16FF0952,16FF0952_2_4,68,106.25,,PI665170,89.1152,89.1152,89.1152
16FF0953,16FF0953_1_1,44,68.75,,PI526124,77.2211,77.2211,77.2211
16FF0953,16FF0953_1_2,64,100,,PI526124,72.6492,72.6492,72.6492
16FF0953,16FF0953_1_3,63,98.4375,,PI526124,70.9165,70.9165,70.9165
16FF0953,16FF0953_1_4,68,106.25,,PI526124,76.1382,76.1382,76.1382
16FF0953,16FF0953_2_1,57,89.0625,,PI526124,85.083,85.083,85.083
16FF0953,16FF0953_2_2,52,81.25,,PI526124,87.0905,87.0905,87.0905
16FF0953,16FF0953_2_3,43,67.1875,,PI526124,83.3944,83.3944,83.3944
16FF0953,16FF0953_2_4,60,93.75,,PI526124,86.3401,86.3401,86.3401
16FF0954,16FF0954_1_1,78,121.875,,PI329429,66.4927,66.4927,66.4927
16FF0954,16FF0954_1_2,69,107.8125,,PI329429,66.7959,66.7959,66.7959
16FF0954,16FF0954_1_3,72,112.5,,PI329429,68.133,68.133,68.133
16FF0954,16FF0954_1_4,73,114.0625,,PI329429,64.6379,64.6379,64.6379
16FF0954,16FF0954_2_1,71,110.9375,,PI329429,103.1988,103.1988,103.1988
16FF0954,16FF0954_2_2,67,104.6875,,PI329429,91.1958,91.1958,91.1958
16FF0954,16FF0954_2_3,72,112.5,,PI329429,81.5066,81.5066,81.5066
16FF0954,16FF0954_2_4,68,106.25,,PI329429,89.8832,89.8832,89.8832
16FF0955,16FF0955_1_1,69,107.8125,,PI571001,88.6396,88.6396,88.6396
16FF0955,16FF0955_1_2,79,123.4375,,PI571001,90.264,90.264,90.264
16FF0955,16FF0955_1_3,72,112.5,,PI571001,86.2253,86.2253,86.2253
16FF0955,16FF0955_1_4,69,107.8125,,PI571001,83.6142,83.6142,83.6142
16FF0955,16FF0955_2_1,46,71.875,,PI571001,68.5462,68.5462,68.5462
16FF0955,16FF0955_2_2,68,106.25,,PI571001,66.5638,66.5638,66.5638
16FF0955,16FF0955_2_3,75,117.1875,,PI571001,74.7235,74.7235,74.7235
16FF0955,16FF0955_2_4,70,109.375,,PI571001,70.9887,70.9887,70.9887
16FF0956,16FF0956_1_1,42,65.625,,Pacesetter,69.3593,69.3593,69.3593
16FF0956,16FF0956_1_2,57,89.0625,,Pacesetter,72.2535,72.2535,72.2535
16FF0956,16FF0956_1_3,54,84.375,,Pacesetter,71.4771,71.4771,71.4771
16FF0956,16FF0956_1_4,66,103.125,,Pacesetter,72.0215,72.0215,72.0215
16FF0956,16FF0956_2_1,65,101.5625,,Pacesetter,71.6362,71.6362,71.6362
16FF0956,16FF0956_2_2,71,110.9375,,Pacesetter,71.0386,71.0386,71.0386
16FF0956,16FF0956_2_3,62,96.875,,Pacesetter,71.1458,71.1458,71.1458
16FF0956,16FF0956_2_4,62,96.875,,Pacesetter,73.6037,73.6037,73.6037
16FF0957,16FF0957_1_1,74,115.625,,PI329327,81.6953,81.6953,81.6953
16FF0957,16FF0957_1_2,80,125,,PI329327,78.4561,78.4561,78.4561
16FF0957,16FF0957_1_3,75,117.1875,,PI329327,88.011,88.011,88.011
